country,Q1_20,Q2_20,Q3_20,Q4_20,Q1_21,Q2_21,Q3_21,Q4_21,Q1_22,Q2_22,Q3_22,Q4_22,Q1_23,Q2_23,Q3_23,Q4_23,Q1_24,Q2_24,Q3_24,Q4_24,Q1_25,Q2_25,year_on_year_change
India,101.9,63.7,94.6,186.2,165.8,119.6,168,343.9,135.5,170.7,191.7,276.3,126.3,158.1,210.2,266.3,139,149.7,248.3,265.8,118.1,134.9,-10
Pakistan,11.3,2.3,6.3,8.9,11.9,9.3,9.7,10.3,9.7,11.5,13,10.1,9.9,11.1,11.6,10.4,9.4,8.8,8.1,10.2,9.2,8.8,0
Sri Lanka,1.4,0.5,0.7,1.7,1.8,1,0.6,0.8,2.2,0.5,0.3,0.9,2.7,3,2.3,2.6,1.7,1.7,1.1,1.3,1,1.2,-28
Greater China,106.5,137,183.1,214.8,289.3,211.5,228.8,264.2,234.9,148.4,242.7,199,273.9,191.9,247.4,245.9,308.9,174.3,173.3,200.4,259.3,192,10
   China PR Mainland,98.4,131.3,176.1,206.9,280.2,204.1,220.8,253.8,226.8,140.6,233.3,188.4,261.5,181.4,235.8,231.2,294.9,166.2,164.6,189.7,249.1,184.2,11
   Hong Kong SAR,4.9,3.2,4.3,5.4,5.8,5.2,6.2,7.6,4.6,5.2,7.4,7.3,9.4,8,9.6,11.6,10.3,5.2,6.5,7.5,6.1,4.5,-14
   Taiwan Province of China,3.2,2.4,2.7,2.5,3.3,2.3,1.8,2.9,3.5,2.5,2,3.3,3,2.6,2.1,3.2,3.8,2.9,2.3,3.3,4.2,3.3,15
Japan,-3.5,0.1,3.6,4.3,8.2,0.2,5.9,1.2,-6.9,0.1,7.4,3.7,1.5,6.5,4.5,3.4,2,8.3,4.2,3.3,3.1,2.6,-69
Indonesia,8,7.3,9.9,12.5,11.5,8.1,13.1,14.1,10.5,9.4,15,14.8,11.9,8.4,12.6,12.8,12.1,8.8,13,13.5,13,9.1,4
Malaysia,3.3,2.3,3.8,4.1,4.6,3.4,2.3,5.1,5.7,4.5,3.7,5.3,4.5,3.9,3.7,4.7,6,4.3,3.8,4.9,6.2,4.5,4
Singapore,2.9,1.2,2.6,2.7,3.5,2.7,2.1,3.2,4.1,3.8,3.3,3.6,3.3,3,2.7,3.6,4,3.2,2.7,3.5,4.2,3.6,14
Korea Republic of,7.9,7.7,9.9,9.8,10.9,9.4,9.1,10.2,9.1,8.4,7.1,7.8,7.4,6.6,5.9,7.7,8.6,6.9,6.9,8.7,11,8,16
Thailand,7.5,-39.9,-43.8,-5.3,8.3,7.5,8.6,12.4,3.8,8.5,12.1,14,7.4,7.6,13,15.1,7.8,9.3,14.4,17.4,9.1,11.6,25
Vietnam,16.8,6.8,6.6,9.6,18.6,12.6,3.3,8.5,19.6,14,12,13.5,17.2,12.8,11.9,13.7,18.3,14.9,10.6,11.5,15.5,11.9,-20
Australia,-,-,-,-,7.7,7.8,6.5,8.9,10.3,8.3,9,8.6,6.9,6.9,5,6.3,3.6,5.6,4.4,6.5,4.4,5.9,6
Middle East,58.2,33.6,45.3,51.8,66.6,63,63.9,67.1,72.5,76.6,86.1,76.3,76.2,84.6,71.7,68.9,75.4,74.2,61,70.5,73.5,70.7,-5
   Saudi Arabia,11.3,13.4,9.8,13.6,22.8,25.9,18.4,18.1,17,23.1,21.7,18.9,16,20.8,15.6,15.7,17.4,17.5,13.7,16.1,19.1,14.6,-16
   UAE,11.3,2.1,5.2,8.1,10.7,8.8,10.1,12,14.5,15.4,12.9,12.6,12,13.3,12.6,13.3,12.9,12.5,10.6,12.2,11,11.8,-5
   Kuwait,4.2,3,2.5,3.4,4.5,4.4,3.8,3.9,4.1,4.8,5.1,4.8,4.1,5.5,4.9,5.1,4.5,4.7,4.2,5,3.8,4.6,-2
   Egypt,7.7,2,6.3,7.3,8.8,7.7,8.9,8.5,12.1,10.3,15,14,15.9,17.1,12.6,11.5,13.2,14.4,10.4,12.1,11.1,11.5,-20
   Islamic Republic of Iran,16.6,9.9,16.3,13.5,12.2,9.4,15.4,14.9,17.7,14.5,22.6,16.9,20,18.9,17.8,15,18.7,17.5,15.6,17.2,19.9,20.4,17
   Other Middle East,7.1,3.2,5.2,6,7.7,6.8,7.4,9.7,7.1,8.5,8.8,9.2,8.3,9,8.2,8.3,8.7,7.8,6.5,7.9,8.6,7.7,-1
Turkey,31.9,23.9,55.6,35.7,53.2,12.2,18.5,11.3,17.6,17.8,47,39.3,60,51.9,39.8,40.5,56.6,39,22.1,35.4,29.2,23.1,-41
Russian Federation,10.8,4.9,9,10.1,10.3,10.8,12.7,13,13.9,15,16.1,15.6,15,16.9,19.6,19.7,15.7,17.8,19.7,20.6,15.1,16.5,-7
Americas,49.3,44,61.7,82.4,70,82,68.1,101.2,70.3,80.5,67.8,92.5,70.2,82.7,63,92.1,55.6,64.3,59.4,83,51.2,52.1,-19
   United States,37.7,32.8,50.1,66.8,58.2,67.4,56.2,83.1,57.6,65.5,55.2,74,58,68.1,51.4,75,44.6,51.5,47.7,65.6,39.2,39,-24
   Canada,4.3,4.1,4.9,7.5,5.4,6.9,4.6,9.1,6.1,7.1,5.3,9.1,5.6,6.6,4.2,7.5,4.3,4.9,4.2,7.9,5.5,5.5,12
   Mexico,3.8,3.1,3.2,3.2,3.2,3.5,3.5,3.9,3.2,3.5,3.5,4.1,3.3,3.6,3.6,4.2,3.3,3.6,3.6,3.9,3,3.4,-5
   Brazil,3.6,4.1,3.5,4.9,3.3,4.2,3.7,5.1,3.4,4.4,3.9,5.3,3.3,4.3,3.9,5.5,3.5,4.4,4,5.5,3.5,4.2,-4
Europe ex CIS,85.5,79.4,59.3,88.1,86.1,86.8,71,98.7,91.9,94.4,86,111.9,49.8,47.6,44.3,60.4,25.8,26,30.7,52,37.6,42.8,64
   France,3.3,2.5,3.2,5.1,3.8,2.9,3.2,7.2,4.4,4.3,3.6,7.7,4.6,4,2.7,5.6,2,2.3,1.6,5.4,1.9,1.8,-20
   Germany,47.7,45.1,30.7,42.6,45.6,46.9,35.8,45.4,48.7,51.5,44.2,52.1,13.7,14.1,13.7,16.1,7.6,0.5,5.5,12.8,11.5,13.2,"2,747"
   Italy,2,1.8,2.4,7.6,2.2,3.4,2.7,8.9,2.5,3.8,3.1,10.1,2.6,3.8,3,9.4,2.4,3.7,2.8,9,2.3,3.6,-2
   Spain,1.8,1.6,1.5,2.1,1.6,1.9,1.8,2.5,1.8,2,1.9,2.6,1.8,2.1,1.9,2.5,1.9,2.1,2,2.6,1.9,2,-5
   United Kingdom,6.8,5.8,6.4,10.6,6,7.6,8.3,12.9,7.1,8.2,8.6,11.9,7,7.3,7.1,9.6,4.6,6.5,7.4,9.4,6.3,6.7,4
   Switzerland,14,11.8,7.5,9.6,13,12,9.1,9.7,13.5,11.6,11,12.6,10.8,8.1,8,8.8,1.4,5.1,5,5.4,5.8,6.3,24
   Austria,2.8,3.3,2.4,3.1,3.2,2.9,2.5,3.6,3.7,3,3.3,4.2,1.3,0.9,0.9,1.1,0.2,0.5,0.6,1.1,0.6,1.1,97
   Other Europe,7.2,7.7,5.1,7.3,10.7,9.2,7.5,8.5,10.3,10.1,10.3,10.6,8,7.4,7.2,7.3,5.7,5.5,5.9,6.3,7.3,8.1,48
Total above,499.6,374.8,508,717.4,828.1,647.9,692.3,974.1,704.8,672.5,820.1,893.2,744.3,703.4,769.1,874,750.4,617.2,683.6,808.4,660.5,599.2,-3
Other & stock change,67.6,38.4,47.2,65.1,48,53.6,51.8,77,59.7,54.4,54.7,70.2,50.2,56.1,45.8,61.4,51.3,53.6,46.9,65,47.5,48.5,-10
World total,567.2,413.2,555.2,782.5,876.1,701.4,744.1,"1,051.00",764.5,727,874.7,963.4,794.5,759.5,814.9,935.4,801.6,670.8,730.6,873.4,708,647.7,-3